Género,Edad,Localidad,Intención de Voto Nacional,Intención de Voto Departamental,Principales Preocupaciones Departamentales,Aprobación del Gobierno Departamental de Mario García
Femenino,de 46 a 56 años,José Pedro Varela,No votará,No votará,Inseguridad,No lo sé
Masculino,de 57 a 65 años,Minas,Partido Nacional/Álvaro Delgado,Frente Amplio,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 66 a más años,Minas,No he decidido,No he decidido,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 23 a 35 años,Solís,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Otros,Aprueba
Femenino,de 66 a más años,Minas,Frente Amplio/Yamandú Orsi,No he decidido,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Aún no decidí candidatura,Partido Nacional/Adriana Peña,Corrupción el Gobierno Departamental,Desaprueba
Femenino,de 66 a más años,José Pedro Varela,Partido Colorado,Partido Colorado,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 36 a 45 años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Inseguridad,Desaprueba
Femenino,de 23 a 35 años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Inseguridad,Aprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Salud,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 57 a 65 años,Minas,Partido Nacional/Jorge Gandini,Partido Nacional/No he decidido Candidatura,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 23 a 35 años,Solís,No he decidido,No he decidido,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 23 a 35 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Mario García,Medio Ambiente,Aprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 23 a 35 años,Minas,Frente Amplio/Carolina Cosse,No he decidido,Medio Ambiente,Ni aprueba ni desaprueba
Masculino,de 36 a 45 años,Minas,Frente Amplio/Aún no he decidido candidatura,Frente Amplio,Inseguridad,Desaprueba
Femenino,de 57 a 65 años,Mariscala,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Otros,Ni aprueba ni desaprueba
Masculino,de 46 a 56 años,Otras Zonas Rurales,Partido Colorado,Partido Nacional/No he decidido Candidatura,Inseguridad,Desaprueba
Femenino,de 23 a 35 años,Solís,Frente Amplio/Aún no he decidido candidatura,Frente Amplio,Salud Mental/Depresión,Aprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Alexandra Inzaurralde,Desempleo/Economía/Costo de vida,Ni aprueba ni desaprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Adriana Peña,Inseguridad,Desaprueba
Femenino,de 46 a 56 años,José Pedro Varela,Partido Colorado,Partido Colorado,Desempleo/Economía/Costo de vida,No lo sé
Masculino,de 57 a 65 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 46 a 56 años,Otras Zonas Rurales,Partido Nacional/Aún no decidí candidatura,Partido Nacional/No he decidido Candidatura,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 66 a más años,José Pedro Varela,Frente Amplio/Yamandú Orsi,Frente Amplio,Inseguridad,Desaprueba
Femenino,de 57 a 65 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Alexandra Inzaurralde,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 57 a 65 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Desempleo/Economía/Costo de vida,Ni aprueba ni desaprueba
Masculino,de 46 a 56 años,Batlle y Ordóñez,Partido Nacional/Larura Raffo,Partido Nacional/Adriana Peña,Corrupción el Gobierno Departamental,Desaprueba
Femenino,de 23 a 35 años,Solís,No he decidido,No he decidido,Salud Mental/Depresión,Desaprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Cabildo Abierto,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 66 a más años,Solís,Frente Amplio/Aún no he decidido candidatura,Frente Amplio,Corrupción el Gobierno Departamental,Desaprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Colorado,Medio Ambiente,Aprueba
Masculino,de 23 a 35 años,Minas,Cabildo Abierto,Cabildo Abierto,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 18 a 22 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Mario García,Salud Mental/Depresión,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Colorado,Partido Colorado,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 18 a 22 años,Minas,Partido Nacional/Álvaro Delgado,Partido Colorado,Medio Ambiente,Desaprueba
Femenino,de 57 a 65 años,Minas,No he decidido,No he decidido,Desempleo/Economía/Costo de vida,Ni aprueba ni desaprueba
Masculino,de 36 a 45 años,Minas,Unidad Popular,Unidad Popular,Desempleo/Economía/Costo de vida,No lo sé
Femenino,de 66 a más años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Ni aprueba ni desaprueba
Femenino,de 57 a 65 años,Minas,Cabildo Abierto,Cabildo Abierto,Inseguridad,Desaprueba
Masculino,de 46 a 56 años,José Pedro Varela,Partido Nacional/Álvaro Delgado,Partido Nacional/Mario García,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 66 a más años,Minas,Frente Amplio/Yamandú Orsi,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 57 a 65 años,Mariscala,Partido Nacional/Álvaro Delgado,Partido Nacional/Mario García,Inseguridad,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Aún no decidí candidatura,Partido Nacional/No he decidido Candidatura,Medio Ambiente,Desaprueba
Masculino,de 57 a 65 años,José Pedro Varela,Frente Amplio/Aún no he decidido candidatura,Frente Amplio,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Inseguridad,Desaprueba
Masculino,de 36 a 45 años,Minas,Cabildo Abierto,Partido Nacional/No he decidido Candidatura,Inseguridad,Aprueba
Femenino,de 66 a más años,Solís,Partido Nacional/Larura Raffo,Partido Nacional/Adriana Peña,Inseguridad,Aprueba
Femenino,de 18 a 22 años,Minas,Frente Amplio/Andrés Lima,Frente Amplio,Medio Ambiente,Ni aprueba ni desaprueba
Femenino,de 57 a 65 años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Salud,Ni aprueba ni desaprueba
Masculino,de 36 a 45 años,Minas,Partido Nacional/Aún no decidí candidatura,Partido Nacional/Alexandra Inzaurralde,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Inseguridad,Aprueba
Femenino,de 18 a 22 años,Minas,Cabildo Abierto,Cabildo Abierto,Salud Mental/Depresión,Ni aprueba ni desaprueba
Masculino,de 57 a 65 años,José Pedro Varela,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Ni aprueba ni desaprueba
Masculino,de 36 a 45 años,Minas,Frente Amplio/Carolina Cosse,No votará,Corrupción el Gobierno Departamental,Desaprueba
Femenino,de 23 a 35 años,Minas,Frente Amplio/Carolina Cosse,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 46 a 56 años,Minas,Frente Amplio/Yamandú Orsi,Partido Nacional/Mario García,Salud Mental/Depresión,Aprueba
Femenino,de 66 a más años,Minas,No he decidido,No he decidido,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 66 a más años,Batlle y Ordóñez,No votará,No votará,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Corrupción el Gobierno Departamental,No lo sé
Femenino,de 36 a 45 años,Minas,Partido Colorado,Partido Colorado,Inseguridad,No lo sé
Masculino,de 36 a 45 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Mario García,Medio Ambiente,Aprueba
Femenino,de 23 a 35 años,Minas,Frente Amplio/Aún no he decidido candidatura,Frente Amplio,Salud Mental/Depresión,Desaprueba
Masculino,de 66 a más años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Otros,Ni aprueba ni desaprueba
Femenino,de 57 a 65 años,Minas,Partido Colorado,Partido Colorado,Desempleo/Economía/Costo de vida,No lo sé
Femenino,de 18 a 22 años,José Pedro Varela,Partido Nacional/Larura Raffo,Partido Nacional/No he decidido Candidatura,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 36 a 45 años,Minas,Partido Colorado,Partido Colorado,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 23 a 35 años,Mariscala,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Medio Ambiente,Aprueba
Femenino,de 36 a 45 años,Otras Zonas Rurales,Partido Nacional/Aún no decidí candidatura,Frente Amplio,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 46 a 56 años,Minas,Frente Amplio/Andrés Lima,Frente Amplio,Corrupción el Gobierno Departamental,Aprueba
Masculino,de 36 a 45 años,Minas,Partido Nacional/Aún no decidí candidatura,Partido Nacional/No he decidido Candidatura,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 57 a 65 años,Batlle y Ordóñez,Frente Amplio/Carolina Cosse,Frente Amplio,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 23 a 35 años,Mariscala,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Salud Mental/Depresión,Aprueba
Femenino,de 57 a 65 años,Minas,No he decidido,No he decidido,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 18 a 22 años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Desempleo/Economía/Costo de vida,No lo sé
Masculino,de 57 a 65 años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 46 a 56 años,Solís,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Salud,Desaprueba
Masculino,de 57 a 65 años,Batlle y Ordóñez,No he decidido,No he decidido,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 23 a 35 años,Solís,Frente Amplio/Aún no he decidido candidatura,Partido Nacional/Mario García,Salud Mental/Depresión,Aprueba
Masculino,de 36 a 45 años,Batlle y Ordóñez,Frente Amplio/Yamandú Orsi,Partido Nacional/Adriana Peña,Inseguridad,Desaprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Inseguridad,Aprueba
Masculino,de 66 a más años,Minas,Partido Colorado,Partido Colorado,Desempleo/Economía/Costo de vida,Ni aprueba ni desaprueba
Femenino,de 36 a 45 años,Minas,Frente Amplio/Andrés Lima,Frente Amplio,Corrupción el Gobierno Departamental,Desaprueba
Masculino,de 57 a 65 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Inseguridad,Aprueba
Masculino,de 23 a 35 años,José Pedro Varela,Frente Amplio/Mario Bergara,Partido Nacional/Mario García,Inseguridad,Aprueba
Femenino,de 66 a más años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Masculino,de 23 a 35 años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 46 a 56 años,Minas,No he decidido,No he decidido,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 66 a más años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 66 a más años,Minas,No he decidido,Partido Nacional/Adriana Peña,Corrupción el Gobierno Departamental,Ni aprueba ni desaprueba
Masculino,de 66 a más años,Minas,No he decidido,No he decidido,Inseguridad,Ni aprueba ni desaprueba
Femenino,de 18 a 22 años,Solís,Partido Nacional/Álvaro Delgado,Partido Nacional/Mario García,Salud Mental/Depresión,Aprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Alexandra Inzaurralde,Inseguridad,Aprueba
Femenino,de 66 a más años,José Pedro Varela,Unidad Popular,Unidad Popular,Inseguridad,Desaprueba
Masculino,de 18 a 22 años,Minas,Frente Amplio/Mario Bergara,Frente Amplio,Salud Mental/Depresión,Aprueba
Masculino,de 23 a 35 años,Solís,No he decidido,No he decidido,Desempleo/Economía/Costo de vida,No lo sé
Femenino,de 57 a 65 años,Minas,Cabildo Abierto,Cabildo Abierto,Inseguridad,Ni aprueba ni desaprueba
Masculino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 66 a más años,Minas,No votará,No votará,Desempleo/Economía/Costo de vida,Desaprueba
Femenino,de 57 a 65 años,José Pedro Varela,Frente Amplio/Yamandú Orsi,Frente Amplio,Inseguridad,Desaprueba
Masculino,de 36 a 45 años,Minas,Partido Nacional/Larura Raffo,Partido Nacional/Mario García,Inseguridad,Aprueba
Femenino,de 66 a más años,Minas,Frente Amplio/Carolina Cosse,Frente Amplio,Salud,Ni aprueba ni desaprueba
Femenino,de 46 a 56 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Otros,No lo sé
Femenino,de 18 a 22 años,Minas,Frente Amplio/Yamandú Orsi,No he decidido,Salud Mental/Depresión,Ni aprueba ni desaprueba
Femenino,de 66 a más años,Minas,Frente Amplio/Yamandú Orsi,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,No lo sé
Femenino,de 46 a 56 años,Minas,Frente Amplio/Yamandú Orsi,No he decidido,Inseguridad,Aprueba
Masculino,de 36 a 45 años,Minas,No he decidido,No he decidido,Salud Mental/Depresión,Desaprueba
Femenino,de 46 a 56 años,Minas,Partido Colorado,Partido Nacional/Alexandra Inzaurralde,Salud,Aprueba
Femenino,de 36 a 45 años,José Pedro Varela,Frente Amplio/Carolina Cosse,Frente Amplio,Medio Ambiente,Desaprueba
Femenino,de 36 a 45 años,Minas,Partido Nacional/Aún no decidí candidatura,Partido Nacional/Alexandra Inzaurralde,Otros,Aprueba
Masculino,de 46 a 56 años,Minas,Frente Amplio/Yamandú Orsi,Frente Amplio,Corrupción el Gobierno Departamental,Aprueba
Femenino,de 36 a 45 años,José Pedro Varela,Frente Amplio/Carolina Cosse,Frente Amplio,Medio Ambiente,No lo sé
Masculino,de 36 a 45 años,Solís,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Desempleo/Economía/Costo de vida,Aprueba
Femenino,de 36 a 45 años,José Pedro Varela,Partido Nacional/Álvaro Delgado,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 57 a 65 años,José Pedro Varela,Partido Colorado,Partido Colorado,Inseguridad,Aprueba
Femenino,de 36 a 45 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Inseguridad,Aprueba
Masculino,de 66 a más años,Minas,Partido Nacional/Aún no decidí candidatura,Partido Nacional/Adriana Peña,Inseguridad,Desaprueba
Femenino,de 18 a 22 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Salud Mental/Depresión,Aprueba
Femenino,de 57 a 65 años,Minas,Partido Nacional/Álvaro Delgado,Partido Nacional/Alexandra Inzaurralde,Otros,No lo sé
Masculino,de 57 a 65 años,Minas,Frente Amplio/Yamandú Orsi,Partido Nacional/Adriana Peña,Desempleo/Economía/Costo de vida,Aprueba
Masculino,de 66 a más años,Minas,Partido Nacional/Álvaro Delgado,No he decidido,Desempleo/Economía/Costo de vida,Aprueba
